
 Pop : 18,13, g = 18.9706, rhs = 18.9706, h = 9.21954 key :28.1901,18.9706
 Pop : 22,2, g = 18.4142, rhs = 18.4142, h = 9.79796 key :28.2122,18.4142
 Pop : 20,7, g = 18.4853, rhs = 18.4853, h = 9.74679 key :28.2321,18.4853
 Pop : 2,19, g = 18.8284, rhs = 18.8284, h = 9.43398 key :28.2624,18.8284
 Pop : 16,15, g = 18.9706, rhs = 18.9706, h = 9.32738 key :28.2979,18.9706
 Pop : 21,5, g = 18.6569, rhs = 18.6569, h = 9.64365 key :28.3005,18.6569
 Pop : 9,18, g = 19.0711, rhs = 19.0711, h = 9.27362 key :28.3447,19.0711
 Pop : 7,19, g = 19.2426, rhs = 19.2426, h = 9.16515 key :28.4078,19.2426
 Pop : 14,16, g = 19.1421, rhs = 19.1421, h = 9.27362 key :28.4158,19.1421
 Pop : 12,17, g = 19.3137, rhs = 19.3137, h = 9.11043 key :28.4241,19.3137
 Pop : 10,18, g = 19.4853, rhs = 19.4853, h = 9 key :28.4853,19.4853
 Pop : 18,14, g = 19.3848, rhs = 19.3848, h = 9.16515 key :28.5499,19.3848
 Pop : 20,8, g = 18.8995, rhs = 18.8995, h = 9.69536 key :28.5949,18.8995
 Pop : 21,6, g = 19.0711, rhs = 19.0711, h = 9.59166 key :28.6627,19.0711
 Pop : 19,11, g = 19.1421, rhs = 19.1421, h = 9.53939 key :28.6815,19.1421
 Pop : 17,15, g = 19.3848, rhs = 19.3848, h = 9.32738 key :28.7122,19.3848
 Pop : 20,9, g = 19.3137, rhs = 19.3137, h = 9.43398 key :28.7477,19.3137
 Pop : 22,3, g = 18.8284, rhs = 18.8284, h = 9.94987 key :28.7783,18.8284
 Pop : 13,17, g = 19.7279, rhs = 19.7279, h = 9.05539 key :28.7833,19.7279
 Pop : 15,16, g = 19.5563, rhs = 19.5563, h = 9.27362 key :28.83,19.5563
 Pop : 11,18, g = 19.8995, rhs = 19.8995, h = 8.94427 key :28.8438,19.8995
 Pop : 19,12, g = 19.5563, rhs = 19.5563, h = 9.48683 key :29.0432,19.5563
 Pop : 20,10, g = 19.7279, rhs = 19.7279, h = 9.38083 key :29.1088,19.7279
 Pop : 18,15, g = 19.799, rhs = 19.799, h = 9.32738 key :29.1264,19.799
 Pop : 22,4, g = 19.2426, rhs = 19.2426, h = 9.89949 key :29.1421,19.2426
 Pop : 14,17, g = 20.1421, rhs = 20.1421, h = 9 key :29.1421,20.1421
 Pop : 19,13, g = 19.9706, rhs = 19.9706, h = 9.21954 key :29.1901,19.9706
 Pop : 23,2, g = 19.4142, rhs = 19.4142, h = 9.79796 key :29.2122,19.4142
 Pop : 21,7, g = 19.4853, rhs = 19.4853, h = 9.74679 key :29.2321,19.4853
 Pop : 16,16, g = 19.9706, rhs = 19.9706, h = 9.27362 key :29.2442,19.9706
 Pop : 2,20, g = 19.8284, rhs = 19.8284, h = 9.43398 key :29.2624,19.8284
 Pop : 22,5, g = 19.6569, rhs = 19.6569, h = 9.64365 key :29.3005,19.6569
 Pop : 7,20, g = 20.2426, rhs = 20.2426, h = 9.16515 key :29.4078,20.2426
 Pop : 12,18, g = 20.3137, rhs = 20.3137, h = 9.11043 key :29.4241,20.3137
 Pop : 19,14, g = 20.3848, rhs = 20.3848, h = 9.16515 key :29.5499,20.3848
 Pop : 15,17, g = 20.5563, rhs = 20.5563, h = 9 key :29.5563,20.5563
 Pop : 21,8, g = 19.8995, rhs = 19.8995, h = 9.69536 key :29.5949,19.8995
 Pop : 17,16, g = 20.3848, rhs = 20.3848, h = 9.27362 key :29.6584,20.3848
 Pop : 22,6, g = 20.0711, rhs = 20.0711, h = 9.59166 key :29.6627,20.0711
 Pop : 20,11, g = 20.1421, rhs = 20.1421, h = 9.53939 key :29.6815,20.1421
 Pop : 21,9, g = 20.3137, rhs = 20.3137, h = 9.43398 key :29.7477,20.3137
 Pop : 23,3, g = 19.8284, rhs = 19.8284, h = 9.94987 key :29.7783,19.8284
 Pop : 13,18, g = 20.7279, rhs = 20.7279, h = 9.05539 key :29.7833,20.7279
 Pop : 6,20, g = 20.6569, rhs = 20.6569, h = 9.21954 key :29.8764,20.6569
 Pop : 1,20, g = 20.2426, rhs = 20.2426, h = 9.69536 key :29.938,20.2426
 Pop : 16,17, g = 20.9706, rhs = 20.9706, h = 9 key :29.9706,20.9706
 Pop : 20,12, g = 20.5563, rhs = 20.5563, h = 9.48683 key :30.0432,20.5563
 Pop : 18,16, g = 20.799, rhs = 20.799, h = 9.27362 key :30.0726,20.799
 Pop : 14,18, g = 21.1421, rhs = 21.1421, h = 8.94427 key :30.0864,21.1421
 Pop : 21,10, g = 20.7279, rhs = 20.7279, h = 9.38083 key :30.1088,20.7279
 Pop : 19,15, g = 20.799, rhs = 20.799, h = 9.32738 key :30.1264,20.799
 Pop : 23,4, g = 20.2426, rhs = 20.2426, h = 9.89949 key :30.1421,20.2426
 Pop : 20,13, g = 20.9706, rhs = 20.9706, h = 9.21954 key :30.1901,20.9706
 Pop : 24,2, g = 20.4142, rhs = 20.4142, h = 9.79796 key :30.2122,20.4142
 Pop : 22,7, g = 20.4853, rhs = 20.4853, h = 9.74679 key :30.2321,20.4853
 Pop : 2,21, g = 20.8284, rhs = 20.8284, h = 9.43398 key :30.2624,20.8284
 Pop : 23,5, g = 20.6569, rhs = 20.6569, h = 9.64365 key :30.3005,20.6569
 Pop : 17,17, g = 21.3848, rhs = 21.3848, h = 9 key :30.3848,21.3848
 Pop : 19,16, g = 21.2132, rhs = 21.2132, h = 9.27362 key :30.4868,21.2132
 Pop : 15,18, g = 21.5563, rhs = 21.5563, h = 8.94427 key :30.5006,21.5563
 Pop : 20,14, g = 21.3848, rhs = 21.3848, h = 9.16515 key :30.5499,21.3848
 Pop : 22,8, g = 20.8995, rhs = 20.8995, h = 9.69536 key :30.5949,20.8995
 Pop : 23,6, g = 21.0711, rhs = 21.0711, h = 9.59166 key :30.6627,21.0711
 Pop : 21,11, g = 21.1421, rhs = 21.1421, h = 9.53939 key :30.6815,21.1421
 Pop : 22,9, g = 21.3137, rhs = 21.3137, h = 9.43398 key :30.7477,21.3137
 Pop : 24,3, g = 20.8284, rhs = 20.8284, h = 9.94987 key :30.7783,20.8284
 Pop : 18,17, g = 21.799, rhs = 21.799, h = 9 key :30.799,21.799
 Pop : 13,19, g = 21.7279, rhs = 21.7279, h = 9.11043 key :30.8384,21.7279
 Pop : 6,21, g = 21.6569, rhs = 21.6569, h = 9.21954 key :30.8764,21.6569
 Pop : 16,18, g = 21.9706, rhs = 21.9706, h = 8.94427 key :30.9148,21.9706
 Pop : 1,21, g = 21.2426, rhs = 21.2426, h = 9.69536 key :30.938,21.2426
 Pop : 21,12, g = 21.5563, rhs = 21.5563, h = 9.48683 key :31.0432,21.5563
 Pop : 22,10, g = 21.7279, rhs = 21.7279, h = 9.38083 key :31.1088,21.7279
 Pop : 20,15, g = 21.799, rhs = 21.799, h = 9.32738 key :31.1264,21.799
 Pop : 24,4, g = 21.2426, rhs = 21.2426, h = 9.89949 key :31.1421,21.2426
 Pop : 21,13, g = 21.9706, rhs = 21.9706, h = 9.21954 key :31.1901,21.9706
 Pop : 25,2, g = 21.4142, rhs = 21.4142, h = 9.79796 key :31.2122,21.4142
 Pop : 19,17, g = 22.2132, rhs = 22.2132, h = 9 key :31.2132,22.2132
 Pop : 23,7, g = 21.4853, rhs = 21.4853, h = 9.74679 key :31.2321,21.4853
 Pop : 2,22, g = 21.8284, rhs = 21.8284, h = 9.43398 key :31.2624,21.8284
 Pop : 24,5, g = 21.6569, rhs = 21.6569, h = 9.64365 key :31.3005,21.6569
 Pop : 17,18, g = 22.3848, rhs = 22.3848, h = 8.94427 key :31.329,22.3848
 Pop : 20,16, g = 22.2132, rhs = 22.2132, h = 9.27362 key :31.4868,22.2132
 Pop : 21,14, g = 22.3848, rhs = 22.3848, h = 9.16515 key :31.5499,22.3848
 Pop : 5,21, g = 22.0711, rhs = 22.0711, h = 9.48683 key :31.5579,22.0711
 Pop : 23,8, g = 21.8995, rhs = 21.8995, h = 9.69536 key :31.5949,21.8995
 Pop : 20,17, g = 22.6274, rhs = 22.6274, h = 9 key :31.6274,22.6274
 Pop : 24,6, g = 22.0711, rhs = 22.0711, h = 9.59166 key :31.6627,22.0711
 Pop : 15,19, g = 22.5563, rhs = 22.5563, h = 9.11043 key :31.6668,22.5563
 Pop : 22,11, g = 22.1421, rhs = 22.1421, h = 9.53939 key :31.6815,22.1421
 Pop : 18,18, g = 22.799, rhs = 22.799, h = 8.94427 key :31.7433,22.799
 Pop : 23,9, g = 22.3137, rhs = 22.3137, h = 9.43398 key :31.7477,22.3137
 Pop : 25,3, g = 21.8284, rhs = 21.8284, h = 9.94987 key :31.7783,21.8284
 Pop : 6,22, g = 22.6569, rhs = 22.6569, h = 9.21954 key :31.8764,22.6569
 Pop : 1,22, g = 22.2426, rhs = 22.2426, h = 9.69536 key :31.938,22.2426
 Pop : 22,12, g = 22.5563, rhs = 22.5563, h = 9.48683 key :32.0432,22.5563
 Pop : 16,19, g = 22.9706, rhs = 22.9706, h = 9.11043 key :32.081,22.9706
 Pop : 23,10, g = 22.7279, rhs = 22.7279, h = 9.38083 key :32.1088,22.7279
 Pop : 21,15, g = 22.799, rhs = 22.799, h = 9.32738 key :32.1264,22.799
 Pop : 25,4, g = 22.2426, rhs = 22.2426, h = 9.89949 key :32.1421,22.2426
 Pop : 19,18, g = 23.2132, rhs = 23.2132, h = 8.94427 key :32.1575,23.2132
 Pop : 22,13, g = 22.9706, rhs = 22.9706, h = 9.21954 key :32.1901,22.9706
 Pop : 26,2, g = 22.4142, rhs = 22.4142, h = 9.79796 key :32.2122,22.4142
 Pop : 14,20, g = 23.1421, rhs = 23.1421, h = 9.05539 key :32.1975,23.1421
 Pop : 24,7, g = 22.4853, rhs = 22.4853, h = 9.74679 key :32.2321,22.4853
 Pop : 12,20, g = 23.1421, rhs = 23.1421, h = 9.11043 key :32.2526,23.1421
 Pop : 2,23, g = 22.8284, rhs = 22.8284, h = 9.43398 key :32.2624,22.8284
 Pop : 25,5, g = 22.6569, rhs = 22.6569, h = 9.64365 key :32.3005,22.6569
 Pop : 21,16, g = 23.2132, rhs = 23.2132, h = 9.27362 key :32.4868,23.2132
 Pop : 22,14, g = 23.3848, rhs = 23.3848, h = 9.16515 key :32.5499,23.3848
 Pop : 5,22, g = 23.0711, rhs = 23.0711, h = 9.48683 key :32.5579,23.0711
 Pop : 20,18, g = 23.6274, rhs = 23.6274, h = 8.94427 key :32.5717,23.6274
 Pop : 15,20, g = 23.5563, rhs = 23.5563, h = 9.05539 key :32.6117,23.5563
 Pop : 25,6, g = 23.0711, rhs = 23.0711, h = 9.59166 key :32.6627,23.0711
 Pop : 21,17, g = 23.6274, rhs = 23.6274, h = 9 key :32.6274,23.6274
 Pop : 26,1, g = 22.8284, rhs = 22.8284, h = 9.84886 key :32.6773,22.8284
 Pop : 23,11, g = 23.1421, rhs = 23.1421, h = 9.53939 key :32.6815,23.1421
 Pop : 24,9, g = 23.3137, rhs = 23.3137, h = 9.43398 key :32.7477,23.3137
 Pop : 26,3, g = 22.8284, rhs = 22.8284, h = 9.94987 key :32.7783,22.8284
 Pop : 18,19, g = 23.799, rhs = 23.799, h = 9.11043 key :32.9094,23.799
 Pop : 14,21, g = 24.1421, rhs = 24.1421, h = 8.77496 key :32.9171,24.1421
 Pop : 21,18, g = 24.0416, rhs = 24.0416, h = 8.94427 key :32.9859,24.0416
 Pop : 4,22, g = 23.4853, rhs = 23.4853, h = 9.53939 key :33.0247,23.4853
 Pop : 23,12, g = 23.5563, rhs = 23.5563, h = 9.48683 key :33.0432,23.5563
 Pop : 22,15, g = 23.799, rhs = 23.799, h = 9.32738 key :33.1264,23.799
 Pop : 24,10, g = 23.7279, rhs = 23.7279, h = 9.38083 key :33.1088,23.7279
 Pop : 26,4, g = 23.2426, rhs = 23.2426, h = 9.89949 key :33.1421,23.2426
 Pop : 23,13, g = 23.9706, rhs = 23.9706, h = 9.21954 key :33.1901,23.9706
 Pop : 11,20, g = 24.1421, rhs = 24.1421, h = 9.05539 key :33.1975,24.1421
 Pop : 27,2, g = 23.4142, rhs = 23.4142, h = 9.79796 key :33.2122,23.4142
 Pop : 25,7, g = 23.4853, rhs = 23.4853, h = 9.74679 key :33.2321,23.4853
 Pop : 2,24, g = 23.8284, rhs = 23.8284, h = 9.43398 key :33.2624,23.8284
 Pop : 26,5, g = 23.6569, rhs = 23.6569, h = 9.64365 key :33.3005,23.6569
 Pop : 22,16, g = 24.2132, rhs = 24.2132, h = 9.27362 key :33.4868,24.2132
 Pop : 11,21, g = 24.5563, rhs = 24.5563, h = 8.94427 key :33.5006,24.5563
 Pop : 23,14, g = 24.3848, rhs = 24.3848, h = 9.16515 key :33.5499,24.3848
 Pop : 22,17, g = 24.6274, rhs = 24.6274, h = 9 key :33.6274,24.6274
 Pop : 26,6, g = 24.0711, rhs = 24.0711, h = 9.59166 key :33.6627,24.0711
 Pop : 24,11, g = 24.1421, rhs = 24.1421, h = 9.53939 key :33.6815,24.1421
 Pop : 25,9, g = 24.3137, rhs = 24.3137, h = 9.43398 key :33.7477,24.3137
 Pop : 27,3, g = 23.8284, rhs = 23.8284, h = 9.94987 key :33.7783,23.8284
 Pop : 18,20, g = 24.799, rhs = 24.799, h = 9.05539 key :33.8544,24.799
 Pop : 16,21, g = 24.9706, rhs = 24.9706, h = 8.88819 key :33.8588,24.9706
 Pop : 14,22, g = 25.1421, rhs = 25.1421, h = 8.77496 key :33.9171,25.1421
 Pop : 22,18, g = 25.0416, rhs = 25.0416, h = 8.94427 key :33.9859,25.0416
 Pop : 24,12, g = 24.5563, rhs = 24.5563, h = 9.48683 key :34.0432,24.5563
 Pop : 23,15, g = 24.799, rhs = 24.799, h = 9.32738 key :34.1264,24.799
 Pop : 25,10, g = 24.7279, rhs = 24.7279, h = 9.38083 key :34.1088,24.7279
 Pop : 27,4, g = 24.2426, rhs = 24.2426, h = 9.89949 key :34.1421,24.2426
 Pop : 24,13, g = 24.9706, rhs = 24.9706, h = 9.21954 key :34.1901,24.9706
 Pop : 28,2, g = 24.4142, rhs = 24.4142, h = 9.79796 key :34.2122,24.4142
 Pop : 26,7, g = 24.4853, rhs = 24.4853, h = 9.74679 key :34.2321,24.4853
 Pop : 2,25, g = 24.8284, rhs = 24.8284, h = 9.43398 key :34.2624,24.8284
 Pop : 19,20, g = 25.2132, rhs = 25.2132, h = 9.05539 key :34.2686,25.2132
 Pop : 15,22, g = 25.5563, rhs = 25.5563, h = 8.7178 key :34.2741,25.5563
 Pop : 27,5, g = 24.6569, rhs = 24.6569, h = 9.64365 key :34.3005,24.6569
 Pop : 23,16, g = 25.2132, rhs = 25.2132, h = 9.27362 key :34.4868,25.2132
 Pop : 24,14, g = 25.3848, rhs = 25.3848, h = 9.16515 key :34.5499,25.3848
 Pop : 18,21, g = 25.799, rhs = 25.799, h = 8.77496 key :34.574,25.799
 Pop : 26,8, g = 24.8995, rhs = 24.8995, h = 9.69536 key :34.5949,24.8995
 Pop : 13,22, g = 25.5563, rhs = 25.5563, h = 9.05539 key :34.6117,25.5563
 Pop : 23,17, g = 25.6274, rhs = 25.6274, h = 9 key :34.6274,25.6274
 Pop : 27,6, g = 25.0711, rhs = 25.0711, h = 9.59166 key :34.6627,25.0711
 Pop : 25,11, g = 25.1421, rhs = 25.1421, h = 9.53939 key :34.6815,25.1421
 Pop : 26,9, g = 25.3137, rhs = 25.3137, h = 9.43398 key :34.7477,25.3137
 Pop : 28,3, g = 24.8284, rhs = 24.8284, h = 9.94987 key :34.7783,24.8284
 Pop : 1,25, g = 25.2426, rhs = 25.2426, h = 9.69536 key :34.938,25.2426
 Pop : 10,22, g = 25.9706, rhs = 25.9706, h = 9 key :34.9706,25.9706
 Pop : 23,18, g = 26.0416, rhs = 26.0416, h = 8.94427 key :34.9859,26.0416
 Pop : 25,12, g = 25.5563, rhs = 25.5563, h = 9.48683 key :35.0432,25.5563
 Pop : 26,10, g = 25.7279, rhs = 25.7279, h = 9.38083 key :35.1088,25.7279
 Pop : 24,15, g = 25.799, rhs = 25.799, h = 9.32738 key :35.1264,25.799
 Pop : 28,4, g = 25.2426, rhs = 25.2426, h = 9.89949 key :35.1421,25.2426
 Pop : 25,13, g = 25.9706, rhs = 25.9706, h = 9.21954 key :35.1901,25.9706
 Pop : 29,2, g = 25.4142, rhs = 25.4142, h = 9.79796 key :35.2122,25.4142
 Pop : 27,7, g = 25.4853, rhs = 25.4853, h = 9.74679 key :35.2321,25.4853
 Pop : 2,26, g = 25.8284, rhs = 25.8284, h = 9.43398 key :35.2624,25.8284
 Pop : 28,5, g = 25.6569, rhs = 25.6569, h = 9.64365 key :35.3005,25.6569
 Pop : 20,21, g = 26.6274, rhs = 26.6274, h = 8.77496 key :35.4024,26.6274
 Pop : 24,16, g = 26.2132, rhs = 26.2132, h = 9.27362 key :35.4868,26.2132
 Pop : 18,22, g = 26.799, rhs = 26.799, h = 8.7178 key :35.5168,26.799
 Pop : 25,14, g = 26.3848, rhs = 26.3848, h = 9.16515 key :35.5499,26.3848
 Pop : 27,8, g = 25.8995, rhs = 25.8995, h = 9.69536 key :35.5949,25.8995
 Pop : 24,17, g = 26.6274, rhs = 26.6274, h = 9 key :35.6274,26.6274
 Pop : 28,6, g = 26.0711, rhs = 26.0711, h = 9.59166 key :35.6627,26.0711
 Pop : 29,1, g = 25.8284, rhs = 25.8284, h = 9.84886 key :35.6773,25.8284
 Pop : 26,11, g = 26.1421, rhs = 26.1421, h = 9.53939 key :35.6815,26.1421
 Pop : 27,9, g = 26.3137, rhs = 26.3137, h = 9.43398 key :35.7477,26.3137
 Pop : 29,3, g = 25.8284, rhs = 25.8284, h = 9.94987 key :35.7783,25.8284
 Pop : 16,23, g = 26.9706, rhs = 26.9706, h = 8.88819 key :35.8588,26.9706
 Pop : 1,26, g = 26.2426, rhs = 26.2426, h = 9.69536 key :35.938,26.2426
 Pop : 24,18, g = 27.0416, rhs = 27.0416, h = 8.94427 key :35.9859,27.0416
 Pop : 26,12, g = 26.5563, rhs = 26.5563, h = 9.48683 key :36.0432,26.5563
 Pop : 12,23, g = 26.9706, rhs = 26.9706, h = 9.11043 key :36.081,26.9706
 Pop : 27,10, g = 26.7279, rhs = 26.7279, h = 9.38083 key :36.1088,26.7279
 Pop : 25,15, g = 26.799, rhs = 26.799, h = 9.32738 key :36.1264,26.799
 Pop : 29,4, g = 26.2426, rhs = 26.2426, h = 9.89949 key :36.1421,26.2426
 Pop : 26,13, g = 26.9706, rhs = 26.9706, h = 9.21954 key :36.1901,26.9706
 Pop : 30,2, g = 26.4142, rhs = 26.4142, h = 9.79796 key :36.2122,26.4142
 Pop : 28,7, g = 26.4853, rhs = 26.4853, h = 9.74679 key :36.2321,26.4853
 Pop : 29,5, g = 26.6569, rhs = 26.6569, h = 9.64365 key :36.3005,26.6569
 Pop : 11,23, g = 27.3848, rhs = 27.3848, h = 8.94427 key :36.329,27.3848
 Pop : 20,22, g = 27.6274, rhs = 27.6274, h = 8.7178 key :36.3452,27.6274
 Pop : 21,21, g = 27.6274, rhs = 27.6274, h = 8.77496 key :36.4024,27.6274
 Pop : 25,16, g = 27.2132, rhs = 27.2132, h = 9.27362 key :36.4868,27.2132
 Pop : 26,14, g = 27.3848, rhs = 27.3848, h = 9.16515 key :36.5499,27.3848
 Pop : 24,19, g = 27.4558, rhs = 27.4558, h = 9.11043 key :36.5663,27.4558
 Pop : 25,17, g = 27.6274, rhs = 27.6274, h = 9 key :36.6274,27.6274
 Pop : 28,8, g = 26.8995, rhs = 26.8995, h = 9.69536 key :36.5949,26.8995
 Pop : 9,21, g = 27.3848, rhs = 27.3848, h = 9.27362 key :36.6584,27.3848
 Pop : 27,11, g = 27.1421, rhs = 27.1421, h = 9.53939 key :36.6815,27.1421
 Pop : 29,6, g = 27.0711, rhs = 27.0711, h = 9.59166 key :36.6627,27.0711
 Pop : 28,9, g = 27.3137, rhs = 27.3137, h = 9.43398 key :36.7477,27.3137
 Pop : 30,3, g = 26.8284, rhs = 26.8284, h = 9.94987 key :36.7783,26.8284
 Pop : 21,22, g = 28.0416, rhs = 28.0416, h = 8.7178 key :36.7594,28.0416
 Pop : 16,24, g = 27.9706, rhs = 27.9706, h = 8.88819 key :36.8588,27.9706
 Pop : 1,27, g = 27.2426, rhs = 27.2426, h = 9.69536 key :36.938,27.2426
 Pop : 25,18, g = 28.0416, rhs = 28.0416, h = 8.94427 key :36.9859,28.0416
 Pop : 27,12, g = 27.5563, rhs = 27.5563, h = 9.48683 key :37.0432,27.5563
 Pop : 19,23, g = 28.2132, rhs = 28.2132, h = 8.88819 key :37.1014,28.2132
 Pop : 21,20, g = 28.0416, rhs = 28.0416, h = 9.05539 key :37.097,28.0416
 Pop : 17,23, g = 28.2132, rhs = 28.2132, h = 8.88819 key :37.1014,28.2132
 Pop : 28,10, g = 27.7279, rhs = 27.7279, h = 9.38083 key :37.1088,27.7279
 Pop : 26,15, g = 27.799, rhs = 27.799, h = 9.32738 key :37.1264,27.799
 Pop : 27,13, g = 27.9706, rhs = 27.9706, h = 9.21954 key :37.1901,27.9706
 Pop : 30,4, g = 27.2426, rhs = 27.2426, h = 9.89949 key :37.1421,27.2426
 Pop : 31,2, g = 27.4142, rhs = 27.4142, h = 9.79796 key :37.2122,27.4142
 Pop : 15,24, g = 28.3848, rhs = 28.3848, h = 8.83176 key :37.2165,28.3848
 Pop : 17,24, g = 28.3848, rhs = 28.3848, h = 8.83176 key :37.2165,28.3848
 Pop : 29,7, g = 27.4853, rhs = 27.4853, h = 9.74679 key :37.2321,27.4853
 Pop : 30,5, g = 27.6569, rhs = 27.6569, h = 9.64365 key :37.3005,27.6569
 Pop : 11,24, g = 28.3848, rhs = 28.3848, h = 8.94427 key :37.329,28.3848
 Pop : 26,16, g = 28.2132, rhs = 28.2132, h = 9.27362 key :37.4868,28.2132
 Pop : 24,20, g = 28.4558, rhs = 28.4558, h = 9.05539 key :37.5112,28.4558
 Pop : 20,23, g = 28.6274, rhs = 28.6274, h = 8.88819 key :37.5156,28.6274
 Pop : 27,14, g = 28.3848, rhs = 28.3848, h = 9.16515 key :37.5499,28.3848
 Pop : 25,19, g = 28.4558, rhs = 28.4558, h = 9.11043 key :37.5663,28.4558
 Pop : 29,8, g = 27.8995, rhs = 27.8995, h = 9.69536 key :37.5949,27.8995
 Pop : 26,17, g = 28.6274, rhs = 28.6274, h = 9 key :37.6274,28.6274
 Pop : 9,20, g = 28.3848, rhs = 28.3848, h = 9.27362 key :37.6584,28.3848
 Pop : 30,6, g = 28.0711, rhs = 28.0711, h = 9.59166 key :37.6627,28.0711
 Pop : 31,1, g = 27.8284, rhs = 27.8284, h = 9.84886 key :37.6773,27.8284
 Pop : 28,11, g = 28.1421, rhs = 28.1421, h = 9.53939 key :37.6815,28.1421
 Pop : 29,9, g = 28.3137, rhs = 28.3137, h = 9.43398 key :37.7477,28.3137
 Pop : 31,3, g = 27.8284, rhs = 27.8284, h = 9.94987 key :37.7783,27.8284
 Pop : 10,24, g = 28.799, rhs = 28.799, h = 9 key :37.799,28.799
 Pop : 23,20, g = 28.8701, rhs = 28.8701, h = 9.05539 key :37.9254,28.8701
 Pop : 16,25, g = 28.9706, rhs = 28.9706, h = 8.88819 key :37.8588,28.9706
 Pop : 21,23, g = 29.0416, rhs = 29.0416, h = 8.88819 key :37.9298,29.0416
 Pop : 26,18, g = 29.0416, rhs = 29.0416, h = 8.94427 key :37.9859,29.0416
 Pop : 28,12, g = 28.5563, rhs = 28.5563, h = 9.48683 key :38.0432,28.5563
 Pop : 15,25, g = 29.3848, rhs = 29.3848, h = 8.7178 key :38.1026,29.3848
 Pop : 22,20, g = 29.0416, rhs = 29.0416, h = 9.05539 key :38.097,29.0416
 Pop : 29,10, g = 28.7279, rhs = 28.7279, h = 9.38083 key :38.1088,28.7279
 Pop : 27,15, g = 28.799, rhs = 28.799, h = 9.32738 key :38.1264,28.799
 Pop : 31,4, g = 28.2426, rhs = 28.2426, h = 9.89949 key :38.1421,28.2426
 Pop : 28,13, g = 28.9706, rhs = 28.9706, h = 9.21954 key :38.1901,28.9706
 Pop : 32,2, g = 28.4142, rhs = 28.4142, h = 9.79796 key :38.2122,28.4142
 Pop : 17,25, g = 29.3848, rhs = 29.3848, h = 8.83176 key :38.2165,29.3848
 Pop : 30,7, g = 28.4853, rhs = 28.4853, h = 9.74679 key :38.2321,28.4853
 Pop : 31,5, g = 28.6569, rhs = 28.6569, h = 9.64365 key :38.3005,28.6569
 Pop : 11,25, g = 29.3848, rhs = 29.3848, h = 8.94427 key :38.329,29.3848
 Pop : 22,23, g = 29.4558, rhs = 29.4558, h = 8.88819 key :38.344,29.4558
 Pop : 27,16, g = 29.2132, rhs = 29.2132, h = 9.27362 key :38.4868,29.2132
 Pop : 18,24, g = 29.6274, rhs = 29.6274, h = 8.83176 key :38.4592,29.6274
 Pop : 28,14, g = 29.3848, rhs = 29.3848, h = 9.16515 key :38.5499,29.3848
 Pop : 26,19, g = 29.4558, rhs = 29.4558, h = 9.11043 key :38.5663,29.4558
 Pop : 14,25, g = 29.799, rhs = 29.799, h = 8.77496 key :38.574,29.799
 Pop : 30,8, g = 28.8995, rhs = 28.8995, h = 9.69536 key :38.5949,28.8995
 Pop : 27,17, g = 29.6274, rhs = 29.6274, h = 9 key :38.6274,29.6274
 Pop : 23,21, g = 29.8701, rhs = 29.8701, h = 8.77496 key :38.645,29.8701
 Pop : 31,6, g = 29.0711, rhs = 29.0711, h = 9.59166 key :38.6627,29.0711
 Pop : 32,1, g = 28.8284, rhs = 28.8284, h = 9.84886 key :38.6773,28.8284
 Pop : 29,11, g = 29.1421, rhs = 29.1421, h = 9.53939 key :38.6815,29.1421
 Pop : 30,9, g = 29.3137, rhs = 29.3137, h = 9.43398 key :38.7477,29.3137
 Pop : 32,3, g = 28.8284, rhs = 28.8284, h = 9.94987 key :38.7783,28.8284
 Pop : 10,25, g = 29.799, rhs = 29.799, h = 9 key :38.799,29.799
 Pop : 16,26, g = 29.9706, rhs = 29.9706, h = 8.88819 key :38.8588,29.9706
 Pop : 12,25, g = 29.799, rhs = 29.799, h = 9.11043 key :38.9094,29.799
 Pop : 27,18, g = 30.0416, rhs = 30.0416, h = 8.94427 key :38.9859,30.0416
 Pop : 29,12, g = 29.5563, rhs = 29.5563, h = 9.48683 key :39.0432,29.5563
 Pop : 9,24, g = 29.799, rhs = 29.799, h = 9.27362 key :39.0726,29.799
 Pop : 15,26, g = 30.3848, rhs = 30.3848, h = 8.7178 key :39.1026,30.3848
 Pop : 30,10, g = 29.7279, rhs = 29.7279, h = 9.38083 key :39.1088,29.7279
 Pop : 28,15, g = 29.799, rhs = 29.799, h = 9.32738 key :39.1264,29.799
 Pop : 32,4, g = 29.2426, rhs = 29.2426, h = 9.89949 key :39.1421,29.2426
 Pop : 29,13, g = 29.9706, rhs = 29.9706, h = 9.21954 key :39.1901,29.9706
 Pop : 33,2, g = 29.4142, rhs = 29.4142, h = 9.79796 key :39.2122,29.4142
 Pop : 17,26, g = 30.3848, rhs = 30.3848, h = 8.83176 key :39.2165,30.3848
 Pop : 31,7, g = 29.4853, rhs = 29.4853, h = 9.74679 key :39.2321,29.4853
 Pop : 32,5, g = 29.6569, rhs = 29.6569, h = 9.64365 key :39.3005,29.6569
 Pop : 11,26, g = 30.3848, rhs = 30.3848, h = 8.94427 key :39.329,30.3848
 Pop : 18,26, g = 30.799, rhs = 30.799, h = 8.544 key :39.343,30.799
 Pop : 23,23, g = 30.4558, rhs = 30.4558, h = 8.88819 key :39.344,30.4558
